date,weather,temp,humidity,precip_one_hour
2022-11-12T13:53:00Z,Overcast,31,72,NA
2022-11-12T14:53:00Z,Overcast,32,69,NA
2022-11-12T15:53:00Z,Overcast,33,70,NA
2022-11-12T16:53:00Z,Overcast,33,72,NA
2022-11-12T17:53:00Z,Overcast,34,73,NA
2022-11-12T18:53:00Z,Overcast,34,70,NA
2022-11-12T19:53:00Z,Overcast,34,70,NA
2022-11-12T20:53:00Z,Overcast,33,75,NA
2022-11-12T21:53:00Z,Overcast,32,75,NA
2022-11-12T22:53:00Z,Light Snow,32,75,NA
2022-11-12T23:53:00Z,Overcast,31,76,NA
2022-11-13T00:53:00Z,Overcast,31,72,NA
2022-11-13T01:53:00Z,Overcast,31,72,NA
2022-11-13T02:53:00Z,Overcast,31,76,NA
2022-11-13T03:53:00Z,Light Snow,31,76,NA
2022-11-13T04:53:00Z,Overcast,30,79,NA
2022-11-13T05:53:00Z,Overcast,31,76,NA
2022-11-13T06:53:00Z,Overcast,30,82,NA
2022-11-13T07:53:00Z,Overcast,29,85,NA
2022-11-13T08:53:00Z,Partly Cloudy,26,88,NA
2022-11-13T09:53:00Z,Overcast,27,89,NA
2022-11-13T10:53:00Z,Fair,24,88,NA
2022-11-13T11:53:00Z,Fair,22,89,NA
2022-11-13T12:53:00Z,Fair,25,88,NA
2022-11-13T13:53:00Z,Fair,28,85,NA
2022-11-13T14:53:00Z,Fair,31,76,NA
2022-11-13T15:53:00Z,Fair,34,67,NA
2022-11-13T16:53:00Z,A Few Clouds,36,57,NA
2022-11-13T17:53:00Z,Overcast,36,52,NA
2022-11-13T18:53:00Z,Overcast,37,48,NA
2022-11-13T19:53:00Z,Overcast,37,48,NA
2022-11-13T20:53:00Z,Overcast,37,46,NA
2022-11-13T21:53:00Z,Mostly Cloudy,37,48,NA
2022-11-13T22:53:00Z,A Few Clouds,31,61,NA
2022-11-13T23:53:00Z,Fair,28,63,NA
2022-11-14T00:53:00Z,Fair,25,72,NA
2022-11-14T01:53:00Z,Fair,25,72,NA
2022-11-14T02:53:00Z,Fair,25,72,NA
2022-11-14T03:53:00Z,Fair,24,75,NA
2022-11-14T04:53:00Z,Fair,24,75,NA
2022-11-14T05:53:00Z,Fair,25,72,NA
2022-11-14T06:53:00Z,Fair,24,75,NA
2022-11-14T07:53:00Z,Fair,23,78,NA
2022-11-14T08:53:00Z,Fair,22,78,NA
2022-11-14T09:53:00Z,Fair,20,85,NA
2022-11-14T10:53:00Z,Fair,20,85,NA
2022-11-14T11:53:00Z,Fair,21,81,NA
2022-11-14T12:53:00Z,Fair,21,85,NA
2022-11-14T13:53:00Z,Fair,26,81,NA
2022-11-14T14:53:00Z,Fair,33,70,NA
2022-11-14T15:53:00Z,Fair,38,52,NA
2022-11-14T16:53:00Z,Fair,39,48,NA
2022-11-14T17:53:00Z,Fair,40,47,NA
2022-11-14T18:53:00Z,Fair,42,45,NA
2022-11-14T19:53:00Z,Fair,42,45,NA
2022-11-14T20:53:00Z,Fair,42,43,NA
2022-11-14T21:53:00Z,Fair,40,49,NA
2022-11-14T22:53:00Z,Fair,34,61,NA
2022-11-14T23:53:00Z,Fair,33,64,NA
2022-11-15T00:53:00Z,Fair,32,69,NA
2022-11-15T01:53:00Z,A Few Clouds,34,67,NA
2022-11-15T02:53:00Z,Overcast,36,62,NA
2022-11-15T03:53:00Z,Overcast,36,62,NA
2022-11-15T04:53:00Z,Overcast,36,62,NA
2022-11-15T05:53:00Z,Overcast,36,62,NA
2022-11-15T06:53:00Z,Mostly Cloudy,35,64,NA
2022-11-15T07:53:00Z,Overcast,35,67,NA
2022-11-15T08:53:00Z,Overcast,34,73,NA
2022-11-15T09:53:00Z,Overcast,35,72,NA
2022-11-15T10:53:00Z,Overcast,34,76,NA
2022-11-15T11:53:00Z,Light Snow Fog/Mist,32,92,NA
2022-11-15T12:53:00Z,Light Snow Fog/Mist,32,96,NA
2022-11-15T13:53:00Z,Light Snow Fog/Mist,32,96,NA
2022-11-15T14:53:00Z,Light Snow Fog/Mist,33,92,0.01
2022-11-15T15:53:00Z,Light Snow Fog/Mist,33,92,0.02
2022-11-15T16:53:00Z,Fog/Mist,34,89,NA
2022-11-15T17:53:00Z,Fog/Mist,35,85,NA
2022-11-15T18:53:00Z,Light Snow Fog/Mist,35,93,NA
2022-11-15T19:53:00Z,Fog/Mist,35,89,0.01
2022-11-15T20:53:00Z,Overcast,36,86,NA
2022-11-15T21:53:00Z,Overcast,36,86,NA
2022-11-15T22:53:00Z,Overcast,36,86,NA
2022-11-15T23:53:00Z,Overcast,35,89,NA
2022-11-16T00:53:00Z,Light Snow Fog/Mist,35,89,NA
2022-11-16T01:53:00Z,Light Snow Fog/Mist,33,96,NA
2022-11-16T02:53:00Z,Fog/Mist,34,92,NA
2022-11-16T03:53:00Z,Fog/Mist,33,92,NA
2022-11-16T04:53:00Z,Fog/Mist,32,92,NA
2022-11-16T05:53:00Z,Fog/Mist,33,92,NA
2022-11-16T06:53:00Z,Overcast,33,89,NA
2022-11-16T07:53:00Z,Fog/Mist,33,92,NA
2022-11-16T08:53:00Z,Fog/Mist,34,92,NA
2022-11-16T09:53:00Z,Unknown Precip Fog/Mist,34,89,0.01
2022-11-16T10:53:00Z,Overcast,33,89,NA
2022-11-16T11:53:00Z,Overcast,33,85,NA
2022-11-16T12:53:00Z,Overcast,32,85,NA
2022-11-16T13:53:00Z,Snow Fog/Mist,32,85,NA
2022-11-16T14:53:00Z,Snow Fog/Mist,32,85,NA
2022-11-16T15:53:00Z,Snow,32,82,NA
2022-11-16T16:53:00Z,Snow,32,82,NA
2022-11-16T17:53:00Z,Overcast,32,79,NA
2022-11-16T18:53:00Z,Light Snow Fog/Mist and Breezy,31,85,NA
2022-11-16T19:53:00Z,Overcast,32,75,NA
2022-11-16T20:53:00Z,Light Snow Fog/Mist,30,88,NA
2022-11-16T21:53:00Z,Light Snow Fog/Mist,30,85,NA
2022-11-16T22:53:00Z,Light Snow Fog/Mist,29,89,NA
2022-11-16T23:53:00Z,Light Snow,29,89,NA
2022-11-17T00:53:00Z,Overcast,30,85,NA
2022-11-17T01:53:00Z,Overcast and Breezy,29,82,NA
2022-11-17T02:53:00Z,Overcast,29,82,NA
2022-11-17T03:53:00Z,Overcast,29,82,NA
2022-11-17T04:53:00Z,Overcast,28,78,NA
2022-11-17T05:53:00Z,Mostly Cloudy,27,75,NA
2022-11-17T06:53:00Z,Overcast,28,81,NA
2022-11-17T07:53:00Z,Overcast,28,78,NA
2022-11-17T08:53:00Z,Overcast,28,81,NA
2022-11-17T09:53:00Z,Overcast,27,81,NA
2022-11-17T10:53:00Z,Overcast,27,81,NA
2022-11-17T11:53:00Z,Overcast,26,81,NA
2022-11-17T12:53:00Z,Overcast,26,84,NA
2022-11-17T13:53:00Z,Mostly Cloudy,26,81,NA
2022-11-17T14:53:00Z,Overcast,28,81,NA
2022-11-17T15:53:00Z,Mostly Cloudy,29,78,NA
2022-11-17T16:53:00Z,Overcast,32,75,NA
2022-11-17T17:53:00Z,A Few Clouds,34,61,NA
2022-11-17T18:53:00Z,Mostly Cloudy,36,55,NA
2022-11-17T19:53:00Z,Partly Cloudy,37,48,NA
2022-11-17T20:53:00Z,Overcast,37,50,NA
2022-11-17T21:53:00Z,Overcast,37,52,NA
2022-11-17T22:53:00Z,Overcast,36,62,NA
2022-11-17T23:53:00Z,Overcast,35,67,NA
2022-11-18T00:53:00Z,Overcast,34,73,NA
2022-11-18T01:53:00Z,Overcast,34,73,NA
2022-11-18T02:53:00Z,Overcast,33,78,NA
2022-11-18T03:53:00Z,Light Snow,32,85,NA
2022-11-18T04:53:00Z,Overcast,31,64,NA
2022-11-18T05:53:00Z,Overcast and Breezy,30,66,NA
2022-11-18T06:53:00Z,Overcast,29,72,NA
2022-11-18T07:53:00Z,Overcast,28,69,NA
2022-11-18T08:53:00Z,Overcast,26,66,NA
2022-11-18T09:53:00Z,Fair and Breezy,24,68,NA
2022-11-18T10:53:00Z,Fair,23,72,NA
2022-11-18T11:53:00Z,Partly Cloudy,22,78,NA
2022-11-18T12:53:00Z,Overcast,23,72,NA
2022-11-18T13:53:00Z,Overcast and Breezy,23,68,NA
2022-11-18T14:53:00Z,Overcast and Breezy,24,65,NA
2022-11-18T15:53:00Z,Overcast and Breezy,25,63,NA
2022-11-18T16:53:00Z,Overcast and Breezy,25,63,NA
2022-11-18T17:53:00Z,Overcast and Breezy,26,60,NA
2022-11-18T18:53:00Z,Overcast and Breezy,26,60,NA
2022-11-18T19:53:00Z,Overcast and Breezy,26,57,NA
2022-11-18T20:53:00Z,Overcast,27,55,NA
2022-11-18T21:53:00Z,Partly Cloudy,25,58,NA
2022-11-18T22:53:00Z,Partly Cloudy,23,65,NA
2022-11-18T23:53:00Z,Mostly Cloudy,21,74,NA
2022-11-19T00:53:00Z,Mostly Cloudy,22,71,NA
2022-11-19T01:53:00Z,Fair,17,80,NA
2022-11-19T02:53:00Z,Fair,16,80,NA
2022-11-19T03:53:00Z,Fair,18,77,NA
2022-11-19T04:53:00Z,Fair,19,74,NA
2022-11-19T05:53:00Z,Fair,18,74,NA
2022-11-19T06:53:00Z,Fair,17,80,NA
2022-11-19T07:53:00Z,Fair,18,77,NA
2022-11-19T08:53:00Z,Fair,18,74,NA
2022-11-19T09:53:00Z,Fair,17,77,NA
2022-11-19T10:53:00Z,Fair,18,74,NA
2022-11-19T11:53:00Z,Fair,18,74,NA
2022-11-19T12:53:00Z,Fair,18,74,NA
2022-11-19T13:53:00Z,Fair,21,71,NA
2022-11-19T14:53:00Z,Fair and Breezy,26,57,NA
2022-11-19T15:53:00Z,Fair and Breezy,30,49,NA
2022-11-19T16:53:00Z,Overcast and Breezy,32,43,NA
2022-11-19T17:53:00Z,Overcast and Breezy,33,40,NA
2022-11-19T18:53:00Z,Overcast and Windy,31,45,NA
2022-11-19T19:53:00Z,Overcast and Windy,30,47,NA
2022-11-19T20:53:00Z,Overcast and Breezy,29,54,NA
2022-11-19T21:53:00Z,Overcast and Breezy,28,49,NA
2022-11-19T22:53:00Z,Mostly Cloudy and Breezy,27,49,NA
2022-11-19T23:53:00Z,Fair,24,52,NA
2022-11-20T00:53:00Z,Fair,23,55,NA
2022-11-20T01:53:00Z,Fair,22,63,NA
2022-11-20T02:53:00Z,Fair and Breezy,23,50,NA
2022-11-20T03:53:00Z,Fair,21,50,NA
2022-11-20T04:53:00Z,Fair,19,54,NA
2022-11-20T05:53:00Z,Fair,18,57,NA
2022-11-20T06:53:00Z,Fair,16,62,NA
2022-11-20T07:53:00Z,Fair,11,73,NA
2022-11-20T08:53:00Z,Fair,13,70,NA
2022-11-20T09:53:00Z,Fair,12,73,NA
2022-11-20T10:53:00Z,Fair,11,77,NA
2022-11-20T11:53:00Z,Fair,10,76,NA
2022-11-20T12:53:00Z,Fair,11,77,NA
2022-11-20T13:53:00Z,Fair,18,62,NA
2022-11-20T14:53:00Z,Fair,23,50,NA
2022-11-20T15:53:00Z,Fair,27,39,NA
2022-11-20T16:53:00Z,Fair,30,38,NA
2022-11-20T17:53:00Z,Fair,33,35,NA
2022-11-20T18:53:00Z,Fair,35,35,NA
2022-11-20T19:53:00Z,Fair,37,33,NA
2022-11-20T20:53:00Z,Fair,37,31,NA
2022-11-20T21:53:00Z,Fair,35,35,NA
2022-11-20T22:53:00Z,Fair,30,45,NA
2022-11-20T23:53:00Z,Fair,29,47,NA
2022-11-21T00:53:00Z,Fair,27,51,NA
2022-11-21T01:53:00Z,Fair,26,55,NA
2022-11-21T02:53:00Z,Fair,26,53,NA
2022-11-21T03:53:00Z,Fair,25,55,NA
2022-11-21T04:53:00Z,Fair,26,53,NA
2022-11-21T05:53:00Z,Fair,26,53,NA
2022-11-21T06:53:00Z,Fair,26,53,NA
2022-11-21T07:53:00Z,Fair,25,58,NA
2022-11-21T08:53:00Z,Fair,23,65,NA
2022-11-21T09:53:00Z,Fair,24,62,NA
2022-11-21T10:53:00Z,Fair,25,63,NA
2022-11-21T11:53:00Z,Fair,26,60,NA
2022-11-21T12:53:00Z,Fair,27,58,NA
2022-11-21T13:53:00Z,Fair,30,54,NA
2022-11-21T14:53:00Z,Fair,36,46,NA
2022-11-21T15:53:00Z,Fair and Breezy,41,39,NA
2022-11-21T16:53:00Z,Fair,45,35,NA
2022-11-21T17:53:00Z,Fair and Breezy,49,32,NA
2022-11-21T18:53:00Z,Fair,51,29,NA
2022-11-21T19:53:00Z,Fair and Breezy,52,30,NA
2022-11-21T20:53:00Z,Fair,52,30,NA
2022-11-21T21:53:00Z,Fair,49,35,NA
2022-11-21T22:53:00Z,Fair,42,43,NA
2022-11-21T23:53:00Z,Fair,34,54,NA
2022-11-22T00:53:00Z,Fair,32,59,NA
2022-11-22T01:53:00Z,Fair,34,56,NA
2022-11-22T02:53:00Z,Fair,30,64,NA
2022-11-22T03:53:00Z,Fair,31,64,NA
2022-11-22T04:53:00Z,Fair,30,66,NA
2022-11-22T05:53:00Z,Fair,22,78,NA
2022-11-22T06:53:00Z,Fair,25,75,NA
2022-11-22T07:53:00Z,Fair,22,82,NA
2022-11-22T08:53:00Z,Fair,25,75,NA
2022-11-22T09:53:00Z,Fair,25,75,NA
2022-11-22T10:53:00Z,Fair,22,82,NA
2022-11-22T11:53:00Z,Fair,24,77,NA
2022-11-22T12:53:00Z,Fair,23,81,NA
2022-11-22T13:53:00Z,Fair,32,73,NA
2022-11-22T14:53:00Z,Fair,40,55,NA
2022-11-22T15:53:00Z,Fair,46,46,NA
2022-11-22T16:53:00Z,Fair,52,38,NA
2022-11-22T17:53:00Z,Fair,56,34,NA
2022-11-22T18:53:00Z,Fair,57,33,NA
2022-11-22T19:53:00Z,Fair,58,32,NA
2022-11-22T20:53:00Z,Fair,58,32,NA
2022-11-22T21:53:00Z,Fair,54,37,NA
2022-11-22T22:53:00Z,Fair,42,51,NA
2022-11-22T23:53:00Z,Fair with Haze,37,59,NA
2022-11-23T00:53:00Z,Fair,37,62,NA
2022-11-23T01:53:00Z,Fair,36,67,NA
2022-11-23T02:53:00Z,Fair,35,70,NA
2022-11-23T03:53:00Z,Fair,34,73,NA
2022-11-23T04:53:00Z,Fair,32,73,NA
2022-11-23T05:53:00Z,Fair,33,72,NA
2022-11-23T06:53:00Z,Fair,31,76,NA
2022-11-23T07:53:00Z,Fair,31,76,NA
2022-11-23T08:53:00Z,Fair,32,73,NA
2022-11-23T09:53:00Z,Fair,29,78,NA
2022-11-23T10:53:00Z,Fair,30,79,NA
2022-11-23T11:53:00Z,Fair,28,81,NA
2022-11-23T12:53:00Z,Fair,25,85,NA
2022-11-23T13:53:00Z,Fair,33,82,NA
2022-11-23T14:53:00Z,Fair,44,63,NA
2022-11-23T15:53:00Z,Fair,49,56,NA
2022-11-23T16:53:00Z,Fair,55,51,NA
2022-11-23T17:53:00Z,Fair,59,48,NA
2022-11-23T18:53:00Z,Fair,60,48,NA
2022-11-23T19:53:00Z,Fair,61,43,NA
2022-11-23T20:53:00Z,Fair,60,42,NA
2022-11-23T21:53:00Z,Fair,56,46,NA
2022-11-23T22:53:00Z,Fair,48,56,NA
2022-11-23T23:53:00Z,Fair,43,63,NA
2022-11-24T00:53:00Z,Fair,46,61,NA
2022-11-24T01:53:00Z,Fair,45,63,NA
2022-11-24T02:53:00Z,Fair,46,61,NA
2022-11-24T03:53:00Z,Fair,38,73,NA
2022-11-24T04:53:00Z,Fair,37,76,NA
2022-11-24T05:53:00Z,Fair,35,78,NA
2022-11-24T06:53:00Z,Fair,35,78,NA
2022-11-24T07:53:00Z,Fair,34,82,NA
2022-11-24T08:53:00Z,Fair,34,82,NA
2022-11-24T09:53:00Z,Partly Cloudy,34,82,NA
2022-11-24T10:53:00Z,Overcast,37,79,NA
2022-11-24T11:53:00Z,Overcast,38,76,NA
2022-11-24T12:53:00Z,Overcast,37,79,NA
2022-11-24T13:53:00Z,Mostly Cloudy,43,65,NA
2022-11-24T14:53:00Z,Mostly Cloudy,48,52,NA
2022-11-24T15:53:00Z,Overcast,49,50,NA
2022-11-24T16:53:00Z,Overcast,50,48,NA
2022-11-24T17:53:00Z,Overcast,51,52,NA
2022-11-24T18:53:00Z,Light Rain Fog/Mist,47,93,0.01
2022-11-24T19:53:00Z,Light Rain Fog/Mist,47,93,0.02
2022-11-24T20:53:00Z,Light Rain Fog/Mist,47,97,0.04
2022-11-24T21:53:00Z,Overcast,48,93,NA
2022-11-24T22:53:00Z,Overcast,48,93,NA
2022-11-24T23:53:00Z,Overcast,47,97,NA
2022-11-25T00:53:00Z,Fog/Mist,47,97,NA
2022-11-25T01:53:00Z,Fog/Mist,47,97,NA
2022-11-25T02:53:00Z,Fog/Mist,47,93,NA
2022-11-25T03:53:00Z,Fog/Mist,47,93,NA
2022-11-25T04:53:00Z,Fog/Mist,45,97,NA
2022-11-25T05:53:00Z,Fog,41,96,NA
2022-11-25T06:53:00Z,Fog,39,96,NA
2022-11-25T07:53:00Z,Fog,43,97,NA
2022-11-25T08:53:00Z,Fog/Mist,44,96,NA
2022-11-25T09:53:00Z,Fog/Mist,41,96,NA
2022-11-25T10:53:00Z,Fog/Mist,37,96,NA
2022-11-25T11:53:00Z,Fog/Mist,35,96,NA
2022-11-25T12:53:00Z,Fog/Mist,35,93,NA
